id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam,first_name,second_name,web_name,team
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Wayne,Hennessey,Hennessey,7
148,90,0,0,0,3,0,0,0,0,0,6,0,22,41.0,0.0,0.0,4.1,3,FALSE,Jordan,Pickford,Pickford,8
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Maarten,Stekelenburg,Stekelenburg,8
168,90,0,0,1,0,0,0,0,0,0,0,0,19,3.4,0.0,0.0,0.3,6,FALSE,Kasper,Schmeichel,Schmeichel,9
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Eldin,Jakupovic,Jakupovic,9
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Danny,Ward,Ward,9
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Alisson,Ramses Becker,Alisson,10
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Simon,Mignolet,Mignolet,10
212,90,0,0,0,1,0,0,0,0,0,6,0,22,47.2,0.0,0.0,4.7,4,FALSE,Ederson,Santana de Moraes,Ederson,11
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Claudio,Bravo,Bravo,11
235,90,0,0,0,1,0,0,0,0,0,4,1,17,31.0,0.0,0.0,3.1,4,FALSE,David,de Gea,de Gea,12
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Sergio,Romero,Romero,12
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Lee,Grant,Grant,12
262,90,0,0,0,5,0,0,0,0,0,1,0,9,10.8,0.0,0.0,1.1,0,FALSE,Martin,Dubravka,Dubravka,13
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Karl,Darlow,Darlow,13
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Frederick,Woodman,Woodman,13
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Tim,Krul,Krul,14
281,68,0,0,0,1,0,0,0,0,0,0,0,8,1.4,0.0,0.0,0.1,2,FALSE,Michael,McGovern,McGovern,14
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Jake,Eastwood,Eastwood,15
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Fraser,Forster,Forster,16
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Alex,McCarthy,McCarthy,16
319,90,0,0,0,2,0,0,0,0,0,2,0,11,17.8,0.0,0.0,1.8,1,FALSE,Angus,Gunn,Gunn,16
340,90,0,0,0,1,0,0,0,0,0,5,0,17,25.8,0.0,0.0,2.6,3,FALSE,Hugo,Lloris,Lloris,17
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Paulo,Gazzaniga,Gazzaniga,17
366,90,0,0,0,2,0,0,0,0,0,1,0,10,12.0,0.0,0.0,1.2,1,FALSE,Ben,Foster,Foster,18
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Pontus,Dahlberg,Dahlberg,18
388,33,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,FALSE,Lukasz,Fabianski,Fabianski,19
411,90,0,0,1,0,0,0,0,0,0,5,2,29,38.6,0.0,0.0,3.9,9,FALSE,Rui Pedro,dos Santos Patrício,Patrício,20
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,John,Ruddy,Ruddy,20
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Will,Norris,Norris,20
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Emiliano,Martínez,Martínez,1
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Jed,Steer,Steer,2
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Simon,Moore,Moore,15
449,21,0,0,0,1,0,0,0,0,0,1,0,6,4.0,0.0,0.0,0.4,1,FALSE,Ralf,Fahrmann,Fahrmann,14
450,56,0,0,0,1,0,0,0,0,0,3,0,11,20.4,0.0,0.0,2.0,2,FALSE,Roberto,Jimenez Gago,Roberto,19
471,90,0,0,0,1,0,0,0,0,0,3,0,12,16.8,0.0,0.0,1.7,3,FALSE,Dean,Henderson,Henderson,15
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Lovre,Kalinic,Kalinic,2
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Jonas,Lössl,Lössl,8
494,90,0,0,0,2,0,0,0,0,0,4,0,17,30.2,0.0,0.0,3.0,2,FALSE,Aaron,Ramsdale,Ramsdale,3
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Bailey,Peacock-Farrell,Peacock-Farrell,5
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Heurelho da Silva,Gomes,Gomes,18
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Michael,Verrips,Verrips,15
526,90,0,0,1,0,0,0,0,1,0,2,0,22,15.8,0.0,0.0,1.6,5,FALSE,Adrián,San Miguel del Castillo,Adrián,10
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Andy,Lonergan,Lonergan,10
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Caoimhin,Kelleher,Kelleher,10
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Alfie,Whiteman,Whiteman,17
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Harry,Lewis,Lewis,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Shkodran,Mustafi,Mustafi,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Héctor,Bellerín,Bellerín,1
3,90,0,0,0,1,0,0,0,0,0,0,0,11,13.0,2.3,0.0,1.5,2,FALSE,Sead,Kolasinac,Kolasinac,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Ainsley,Maitland-Niles,Maitland-Niles,1
5,90,0,0,0,1,0,0,0,0,0,0,0,7,14.6,0.3,0.0,1.5,2,FALSE,Sokratis,Papastathopoulos,Sokratis,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Nacho,Monreal,Monreal,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Laurent,Koscielny,Koscielny,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Konstantinos,Mavropanos,Mavropanos,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Carl,Jenkinson,Jenkinson,1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Rob,Holding,Holding,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Ahmed,El Mohamady,El Mohamady,2
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,James,Chester,Chester,2
24,28,0,0,0,2,0,0,0,0,0,0,0,3,1.0,0.8,0.0,0.2,0,FALSE,Neil,Taylor,Taylor,2
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kortney,Hause,Hause,2
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Shane,Duffy,Duffy,4
38,90,0,0,0,2,0,0,0,0,0,0,0,14,18.4,25.3,0.0,4.4,1,FALSE,Martín,Montoya,Montoya,4
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Bernardo,Fernandes da Silva Junior,Bernardo,4
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Leon,Balogun,Balogun,4
41,45,0,0,0,2,0,0,0,0,0,0,0,6,15.0,26.6,6.0,4.8,0,FALSE,Gaëtan,Bong,Bong,4
42,90,0,0,0,2,0,0,0,0,0,0,0,12,8.8,0.3,0.0,0.9,1,FALSE,Lewis,Dunk,Dunk,4
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Matthew,Clarke,Clarke,4
58,90,0,0,0,2,0,0,0,1,0,0,0,12,20.0,0.0,0.0,2.0,0,FALSE,Steve,Cook,Steve Cook,3
59,90,0,1,0,2,0,0,0,0,0,0,1,28,33.0,10.4,26.0,6.9,5,FALSE,Nathan,Aké,Aké,3
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Charlie,Daniels,Daniels,3
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Chris,Mepham,Mepham,3
62,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,1,FALSE,Simon,Francis,Francis,3
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Adam,Smith,Adam Smith,3
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Lloyd,Kelly,Kelly,3
65,90,0,0,0,2,0,0,0,1,0,0,0,17,28.2,86.3,0.0,11.5,0,FALSE,Diego,Rico,Rico,3
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Jack,Simpson,Simpson,3
83,90,0,0,0,2,0,0,0,0,0,0,0,9,19.8,0.0,7.0,2.7,1,FALSE,Ben,Mee,Mee,5
84,90,0,0,0,2,0,0,0,1,0,0,0,10,27.0,0.3,7.0,3.4,0,FALSE,James,Tarkowski,Tarkowski,5
85,90,0,1,0,2,0,0,0,0,0,0,0,22,32.8,15.3,2.0,5.0,4,FALSE,Matthew,Lowton,Lowton,5
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Phil,Bardsley,Bardsley,5
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Charlie,Taylor,Taylor,5
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kevin,Long,Long,5
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Ben,Gibson,Gibson,5
103,90,0,0,1,0,0,0,0,1,0,0,0,22,12.0,27.3,15.0,5.4,5,FALSE,Marcos,Alonso,Alonso,6
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Antonio,Rüdiger,Rüdiger,6
105,90,0,0,1,0,0,0,0,0,0,0,1,28,22.8,12.1,4.0,3.9,7,FALSE,César,Azpilicueta,Azpilicueta,6
106,90,0,0,0,1,0,0,0,0,0,0,0,14,30.6,7.1,10.0,4.8,2,FALSE,David,Luiz Moreira Marinho,David Luiz,1
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Emerson,Palmieri dos Santos,Emerson,6
108,90,0,0,1,0,0,0,0,1,0,0,0,22,18.8,0.9,0.0,2.0,5,FALSE,Andreas,Christensen,Christensen,6
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Davide,Zappacosta,Zappacosta,6
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Aaron,Wan-Bissaka,Wan-Bissaka,12
123,90,0,0,1,0,0,0,0,0,0,0,0,24,8.6,18.7,4.0,3.1,6,FALSE,Patrick,van Aanholt,van Aanholt,7
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,James,Tomkins,Tomkins,7
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Mamadou,Sakho,Sakho,7
126,90,0,0,1,0,0,0,0,0,0,0,2,27,21.0,2.8,0.0,2.4,8,FALSE,Joel,Ward,Ward,7
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Scott,Dann,Dann,7
128,90,0,0,1,0,0,0,0,0,0,0,0,20,12.8,0.4,0.0,1.3,6,FALSE,Martin,Kelly,Kelly,7
141,90,0,0,0,3,0,0,0,0,0,0,0,20,11.6,26.4,3.0,4.1,1,FALSE,Lucas,Digne,Digne,8
142,90,0,0,0,3,0,0,0,1,0,0,0,12,33.4,0.7,71.0,10.5,0,FALSE,Yerry,Mina,Mina,8
143,90,0,0,0,3,0,0,0,0,0,0,0,13,13.2,0.6,2.0,1.6,1,FALSE,Michael,Keane,Keane,8
144,90,0,1,0,3,0,0,0,0,0,0,2,33,34.4,12.3,36.0,8.3,6,FALSE,Seamus,Coleman,Coleman,8
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Leighton,Baines,Baines,8
159,90,1,0,1,0,0,0,0,0,0,0,1,35,47.6,18.4,9.0,7.5,13,TRUE,Ricardo Domingos,Barbosa Pereira,Pereira,9
160,90,0,0,0,1,0,0,0,0,0,0,0,9,14.0,1.4,15.0,3.0,2,FALSE,Harry,Maguire,Maguire,12
161,90,0,0,1,0,0,0,0,0,0,0,0,32,24.4,27.2,8.0,6.0,6,FALSE,Benjamin,Chilwell,Chilwell,9
162,90,0,1,1,0,0,0,0,0,0,0,2,38,31.0,11.9,2.0,4.5,11,TRUE,Jonny,Evans,Evans,9
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Christian,Fuchs,Fuchs,9
164,90,0,0,1,0,0,0,0,0,0,0,0,30,24.6,1.3,0.0,2.6,6,FALSE,Çaglar,Söyüncü,Söyüncü,9
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Wes,Morgan,Morgan,9
181,90,0,0,1,0,0,0,0,0,0,0,0,26,18.0,17.0,3.0,3.8,6,FALSE,Andrew,Robertson,Robertson,10
182,90,0,0,1,0,0,0,0,0,0,0,0,27,27.4,7.7,1.0,3.6,6,FALSE,Trent,Alexander-Arnold,Alexander-Arnold,10
183,90,0,0,1,0,0,0,0,0,0,0,2,29,31.0,14.1,2.0,4.7,8,FALSE,Virgil,van Dijk,van Dijk,10
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Joseph,Gomez,Gomez,10
185,90,0,0,1,0,0,0,0,0,0,0,3,30,21.8,2.0,0.0,2.4,9,FALSE,Joel,Matip,Matip,10
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Dejan,Lovren,Lovren,10
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Aymeric,Laporte,Laporte,11
203,90,0,0,0,1,0,0,0,0,0,0,0,14,9.0,18.8,0.0,2.8,2,FALSE,Kyle,Walker,Walker,11
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Benjamin,Mendy,Mendy,11
205,90,0,0,0,3,0,0,0,0,0,0,0,18,13.6,8.8,0.0,2.2,1,FALSE,Fabian,Delph,Delph,8
206,90,0,0,0,1,0,0,0,0,0,0,0,16,21.6,18.4,0.0,4.0,2,FALSE,Oleksandr,Zinchenko,Zinchenko,11
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,John,Stones,Stones,11
208,90,0,0,0,1,0,0,0,1,0,0,0,12,19.2,11.1,2.0,3.2,1,FALSE,Nicolás,Otamendi,Otamendi,11
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Danilo Luiz,da Silva,Danilo,11
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Chris,Smalling,Smalling,12
224,90,0,0,0,1,0,0,0,1,0,0,0,11,10.6,39.3,2.0,5.2,1,FALSE,Ashley,Young,Young,12
225,90,0,0,0,1,0,0,0,0,0,0,0,12,20.4,0.5,0.0,2.1,2,FALSE,Victor,Lindelöf,Lindelöf,12
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Luke,Shaw,Shaw,12
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Marcos,Rojo,Rojo,12
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Eric,Bailly,Bailly,12
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,José Diogo,Dalot Teixeira,Dalot,12
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Matteo,Darmian,Darmian,12
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Phil,Jones,Jones,12
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Matt,Ritchie,Ritchie,13
252,90,0,0,0,5,0,0,0,1,0,0,0,8,20.6,0.3,2.0,2.3,-1,FALSE,Fabian,Schär,Schär,13
253,16,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.3,0.0,0.2,1,FALSE,DeAndre,Yedlin,Yedlin,13
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Federico,Fernández,Fernández,13
255,90,0,0,0,5,1,0,0,0,0,0,0,10,13.4,5.0,0.0,1.8,-2,FALSE,Paul,Dummett,Dummett,13
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Javier,Manquillo,Manquillo,13
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Florian,Lejeune,Lejeune,13
258,90,0,0,0,5,0,0,0,0,0,0,0,20,15.6,0.3,0.0,1.6,0,FALSE,Jamaal,Lascelles,Lascelles,13
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Ciaran,Clark,Clark,13
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Timm,Klose,Klose,14
273,90,0,0,0,2,0,0,0,0,0,0,0,18,25.6,2.3,0.0,2.8,1,FALSE,Ben,Godfrey,Godfrey,14
274,90,0,0,0,2,0,0,0,0,0,0,0,11,13.0,4.4,10.0,2.7,1,FALSE,Maximillian,Aarons,Aarons,14
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Christoph,Zimmermann,Zimmermann,14
276,90,0,0,0,2,0,0,0,0,0,0,0,17,20.4,23.3,2.0,4.6,1,FALSE,Jamal,Lewis,Lewis,14
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Grant,Hanley,Hanley,14
291,90,0,0,0,1,0,0,0,0,0,0,0,19,19.6,47.4,0.0,6.7,2,FALSE,Enda,Stevens,Stevens,15
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kieron,Freeman,Freeman,15
293,90,0,0,0,1,0,0,0,1,0,0,0,7,17.6,1.3,18.0,3.7,1,FALSE,Jack,O'Connell,O'Connell,15
294,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,15.2,2.0,2.9,2,FALSE,George,Baldock,Baldock,15
295,90,0,0,0,1,0,0,0,0,0,0,0,9,18.0,0.3,2.0,2.0,2,FALSE,John,Egan,Egan,15
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Richard,Stearman,Stearman,15
297,90,0,0,0,1,0,0,0,0,0,0,0,11,11.8,16.3,38.0,6.6,2,FALSE,John,Lundstram,Lundstram,15
304,78,0,0,0,2,0,0,0,0,0,0,0,13,14.2,23.1,0.0,3.7,1,FALSE,Jannik,Vestergaard,Vestergaard,16
305,90,0,0,0,2,0,0,0,0,0,0,0,16,22.0,52.8,2.0,7.7,1,FALSE,Ryan,Bertrand,Bertrand,16
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Yan,Valery,Valery,16
307,90,0,0,0,2,0,0,0,1,0,0,0,6,21.2,1.1,0.0,2.2,0,FALSE,Jan,Bednarek,Bednarek,16
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Jack,Stephens,Stephens,16
309,61,0,0,1,0,0,0,0,0,0,0,3,31,11.2,17.2,2.0,3.0,9,FALSE,Matt,Targett,Targett,2
310,90,0,0,0,2,0,0,0,1,0,0,0,10,19.4,1.8,25.0,4.6,0,FALSE,Maya,Yoshida,Yoshida,16
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kayne,Ramsay,Ramsay,16
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Ben,Davies,Davies,17
330,90,0,0,0,1,0,0,0,0,0,0,0,17,17.6,0.0,2.0,2.0,2,FALSE,Jan,Vertonghen,Vertonghen,17
331,90,0,0,0,1,0,0,0,0,0,0,0,13,23.6,0.3,0.0,2.4,2,FALSE,Toby,Alderweireld,Alderweireld,17
332,90,0,0,0,1,0,0,0,0,0,0,0,18,21.2,12.4,0.0,3.4,2,FALSE,Danny,Rose,Rose,17
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Davinson,Sánchez,Sánchez,17
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kieran,Trippier,Trippier,17
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Juan,Foyth,Foyth,17
336,30,0,0,0,1,0,0,0,0,1,0,0,-4,3.8,1.0,0.0,0.5,-2,FALSE,Serge,Aurier,Aurier,17
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Kyle,Walker-Peters,Walker-Peters,17
353,90,0,0,0,2,0,0,0,1,0,0,0,10,11.8,21.4,18.0,5.1,0,FALSE,José,Holebas,Holebas,18
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Christian,Kabasele,Kabasele,18
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Adam,Masina,Masina,18
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Adrian,Mariappa,Mariappa,18
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Francisco,Femenía Far,Kiko Femenía,18
358,90,0,0,0,2,0,0,0,0,0,0,0,13,12.6,0.8,0.0,1.3,1,FALSE,Craig,Cathcart,Cathcart,18
359,90,0,0,0,2,1,0,0,0,0,0,0,5,8.4,18.4,0.0,2.7,-1,FALSE,Daryl,Janmaat,Janmaat,18
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Marc,Navarro,Navarro,18
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Sebastian,Prödl,Prödl,18
376,90,1,0,0,2,0,0,0,0,0,0,0,20,40.8,3.9,43.0,8.8,7,FALSE,Aaron,Cresswell,Cresswell,19
377,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,0.7,0.0,1.7,1,FALSE,Angelo,Ogbonna,Ogbonna,19
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Arthur,Masuaku,Masuaku,19
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Pablo,Zabaleta,Zabaleta,19
380,90,0,0,0,2,0,0,0,0,0,0,0,23,31.4,13.3,14.0,5.9,1,FALSE,Ryan,Fredericks,Fredericks,19
381,90,0,0,0,2,0,0,0,1,0,0,0,9,18.4,0.3,2.0,2.1,0,FALSE,Issa,Diop,Diop,19
